13,
* 
* OCD parameters for SHG v6.2.x
* 
* 
* Data for All Race Male and All Races Female 
* Probabilities of dying from condition other than lung cancer by race, sex, year of birth, age and smoking status/intensity
* 
* The first line following these comments contains the following values:
* Number of Race Values,Number of Sex Values,Min Year of Birth,Max Year of Birth,Min Age,Max Age
* The subsequent statistics in this file are comma-delimited as follows:
* Race,Sex,Year of Birth,Age,Never Smokers Prob of Dying,Current Smokers in Group 1 Prob of Dying,Current Smokers in Group 2 Prob of Dying,Current Smokers in Group 3 Prob of Dying,Current Smokers in Group 4 Prob of Dying,Current Smokers in Group 5 Prob of Dying,Current Smokers in Group 6 Prob of Dying
0,1,1917,41,0.0023284744,0.0026197005,0.0027075509,0.0026572669,0.0028467056,0.0030727751,0.0046346301
0,1,1917,42,0.0024728497,0.0027590932,0.0028910746,0.0029042767,0.0031273945,0.0033931384,0.0049913752
0,1,1917,43,0.0027568958,0.0030504835,0.0032395401,0.003326469,0.0035672171,0.0038650112,0.0056389305
0,1,1917,44,0.0028493673,0.0031273098,0.0033648599,0.0035273091,0.0037681051,0.004077439,0.0059030208
0,1,1917,45,0.0031086861,0.0034532215,0.0037632843,0.0040227424,0.004282064,0.0046280467,0.0066515103
0,1,1917,46,0.0033644521,0.0037826628,0.0041740442,0.0045450108,0.0048219554,0.0052057247,0.0074304945
0,1,1917,47,0.0035444115,0.0040334377,0.0045053319,0.0049923894,0.0052801887,0.0056944411,0.008075421
0,1,1917,48,0.0038766963,0.0044327909,0.0050039923,0.0056229633,0.0059596556,0.0064208712,0.0089134771
0,1,1917,49,0.0041632085,0.0047796798,0.0054517812,0.0062086347,0.0065934755,0.0070971403,0.0096521543
0,1,1917,50,0.004382171,0.0050476997,0.0058163211,0.0067092478,0.0071384898,0.0076770519,0.0102364755
0,1,1917,51,0.0047716341,0.0055104732,0.0064132276,0.0074893432,0.0079826343,0.008577773,0.0112215738
0,1,1917,52,0.0049051588,0.0056754706,0.0066702581,0.0078820483,0.0084153245,0.0090356355,0.011605172
0,1,1917,53,0.0052737293,0.0061101804,0.0072505391,0.0086655596,0.0092665932,0.0099422635,0.0125448629
0,1,1917,54,0.005569379,0.006291411,0.0075364121,0.0091061125,0.0097524439,0.0104561651,0.0129688041
0,1,1917,55,0.005924747,0.0066400803,0.0080281818,0.0098028111,0.0105137069,0.0112648099,0.0137417931
0,1,1917,56,0.0064400056,0.0071806849,0.0087612509,0.0108068117,0.0116064052,0.0124276461,0.0149187627
0,1,1917,57,0.0065016909,0.0072330053,0.008904438,0.0110911914,0.0119273913,0.0127635912,0.0150855668
0,1,1917,58,0.0068075657,0.0076879891,0.009469975,0.0118050701,0.0126493949,0.0135213408,0.0158060972
0,1,1917,59,0.0072267809,0.0083045119,0.0102352475,0.0127692506,0.0136332501,0.0145569171,0.0168269487
0,1,1917,60,0.0076536129,0.0089689635,0.0110604927,0.0138098234,0.0146910833,0.0156689976,0.0179069068
0,1,1917,61,0.0082544497,0.0098845341,0.0121965281,0.0152403781,0.016154444,0.0172105267,0.0194413546
0,1,1917,62,0.0085668662,0.0105021314,0.012965972,0.0162147308,0.0171251925,0.0182242518,0.0203442567
0,1,1917,63,0.0093572846,0.0116355472,0.0143734784,0.0179891633,0.0189306263,0.0201228109,0.0221944459
0,1,1917,64,0.0100112091,0.0126529214,0.0156391495,0.0195887135,0.0205393681,0.0218080815,0.0237595013
0,1,1917,65,0.0107576022,0.0138409496,0.0171173009,0.0214571013,0.022417036,0.0237745645,0.0255796161
0,1,1917,66,0.0117652313,0.0154349296,0.0190994537,0.0239606711,0.0249419792,0.0264220521,0.0280674884
0,1,1917,67,0.0128917944,0.0172749326,0.0213884528,0.02685338,0.0278518787,0.029470575,0.0309009294
0,1,1917,68,0.0140718899,0.018685016,0.0231474427,0.0290846236,0.0300567062,0.0317666334,0.0328690111
0,1,1917,69,0.0154020515,0.0207868094,0.025765806,0.0323999469,0.033361335,0.0352181145,0.0359498167
0,1,1917,70,0.0166227196,0.0228363603,0.0283223289,0.0356425655,0.036566891,0.0385567794,0.0388172626
0,1,1917,71,0.018116098,0.0252329435,0.0313123735,0.0394361682,0.0403118295,0.0424553467,0.0421428754
0,1,1917,72,0.0193212735,0.0273105977,0.0339097897,0.0427407208,0.0435308461,0.0457911207,0.0448033069
0,1,1917,73,0.0208251619,0.0296013157,0.0366440726,0.046052854,0.0471729019,0.0495630614,0.0474597875
0,1,1917,74,0.0227931898,0.0326719717,0.040323448,0.0505277544,0.0520561729,0.0546281125,0.0511622952
0,1,1917,75,0.0249977401,0.0361753481,0.0445118142,0.0556096642,0.0576268077,0.0604009801,0.0552912855
0,1,1917,76,0.0284245127,0.0415706864,0.0509941771,0.0635156848,0.0662084812,0.0693115359,0.0619717939
0,1,1917,77,0.0312694615,0.0462575089,0.0565687911,0.0702433382,0.0736585036,0.077016583,0.0672091701
0,1,1917,78,0.0346047407,0.0518779311,0.0632453948,0.0782901393,0.081679467,0.0850110566,0.0734051133
0,1,1917,79,0.0376974379,0.057301202,0.0696388872,0.0859333197,0.0891880915,0.0923860586,0.0788937369
0,1,1917,80,0.0416162222,0.0634069824,0.0768169606,0.0944886856,0.0975470769,0.1005503547,0.0848724492
0,1,1917,81,0.046033703,0.0702470824,0.0848340631,0.1040128024,0.1067968418,0.1095284368,0.0913272588
0,1,1917,82,0.0510305019,0.0779292272,0.0938110876,0.1146423444,0.1170577057,0.1194244835,0.0983060363
0,1,1917,83,0.0565298782,0.0870725417,0.104480829,0.1272570809,0.129200597,0.1311005961,0.1064645098
0,1,1917,84,0.0627748405,0.0974768059,0.1165864036,0.1415231169,0.14284987,0.1441400094,0.1153912326
0,1,1917,85,0.069713669,0.109089264,0.1300497058,0.1573266222,0.1578573402,0.1583606844,0.1248734131
0,1,1917,86,0.0776039682,0.1223443273,0.1453721923,0.1752533502,0.1747740675,0.1742794027,0.1352438032
0,1,1917,87,0.0865557609,0.1374543963,0.1627854345,0.1955559297,0.1938052136,0.1920544974,0.1465287578
0,1,1917,88,0.0965893735,0.1538999547,0.1822616932,0.2189529731,0.2169927947,0.2150326163,0.1640600069
0,1,1917,89,0.1078645353,0.1724372865,0.2042152116,0.2453259758,0.2431296928,0.2409334098,0.1838211224
0,1,1917,90,0.1203720469,0.1930712179,0.2286517052,0.2746818039,0.2722227126,0.2697636214,0.2058172492
0,1,1917,91,0.1341196243,0.2158334677,0.2556087385,0.3070655839,0.3043165766,0.3015675692,0.2300822002
0,1,1917,92,0.1490822205,0.240702843,0.2850612128,0.3424471646,0.3393814034,0.3363156421,0.2565933834
0,1,1917,93,0.1651308557,0.2674890449,0.3167837594,0.3805558082,0.377148879,0.3737419498,0.2851479366
0,1,1917,94,0.1821885917,0.2960833613,0.3506476326,0.4212368508,0.4174657242,0.4136945975,0.3156299713
0,1,1917,95,0.1993112782,0.3249612451,0.3848473306,0.4623213236,0.4581823879,0.4540434521,0.3464142936
0,1,1917,96,0.2161379049,0.353531802,0.4186830656,0.5029685635,0.498465733,0.4939629025,0.3768710002
0,1,1917,97,0.2323426129,0.3812540162,0.4515141195,0.542408869,0.5375529488,0.5326970286,0.4064233588
0,1,1917,98,0.2475882146,0.4075612345,0.4826694123,0.5798360643,0.5746450768,0.5694540893,0.4344673074
0,1,1917,99,0.2615735554,0.4319391786,0.511539891,0.6145184873,0.6090170051,0.6035155229,0.4604546163
0,1,1918,0,0.08206,0.08206,0.08206,0.08206,0.08206,0.08206,0.08206
0,1,1918,1,0.01652,0.01652,0.01652,0.01652,0.01652,0.01652,0.01652
0,1,1918,2,0.00882,0.00882,0.00882,0.00882,0.00882,0.00882,0.00882
0,1,1918,3,0.00516,0.00516,0.00516,0.00516,0.00516,0.00516,0.00516
0,1,1918,4,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379,0.00379
0,1,1918,5,0.00326,0.00326,0.00326,0.00326,0.00326,0.00326,0.00326
0,1,1918,6,0.00231,0.00231,0.00231,0.00231,0.00231,0.00231,0.00231
0,1,1918,7,0.00179,0.00179,0.00179,0.00179,0.00179,0.00179,0.00179
0,1,1918,8,0.0014698002,0.0014698002,0.0014698002,0.0014698002,0.0014698002,0.0014698002,0.0014698002
0,1,1918,9,0.0013896004,0.0013896004,0.0013896004,0.0013896004,0.0013896004,0.0013896004,0.0013896004
0,1,1918,10,0.0013294005,0.0013294005,0.0013294005,0.0013294005,0.0013294005,0.0013294005,0.0013294005
0,1,1918,11,0.0012492007,0.0012492007,0.0012492007,0.0012492007,0.0012492007,0.0012492007,0.0012492007
0,1,1918,12,0.0012690008,0.0012690008,0.0012690008,0.0012690008,0.0012690008,0.0012690008,0.0012690008
0,1,1918,13,0.0014090009,0.0014090009,0.0014090009,0.0014090009,0.0014090009,0.0014090009,0.0014090009
0,1,1918,14,0.001499001,0.001499001,0.001499001,0.001499001,0.001499001,0.001499001,0.001499001
0,1,1918,15,0.0016190011,0.0016190011,0.0016190011,0.0016190011,0.0016190011,0.0016190011,0.0016190011
0,1,1918,16,0.0018290013,0.0018290013,0.0018290013,0.0018290013,0.0018290013,0.0018290013,0.0018290013
0,1,1918,17,0.0020290014,0.0020290014,0.0020290014,0.0020290014,0.0020290014,0.0020290014,0.0020290014
0,1,1918,18,0.0022890016,0.0022890016,0.0022890016,0.0022890016,0.0022890016,0.0022890016,0.0022890016
0,1,1918,19,0.0023090016,0.0023090016,0.0023090016,0.0023090016,0.0023090016,0.0023090016,0.0023090016
0,1,1918,20,0.0021890016,0.0021890016,0.0021890016,0.0021890016,0.0021890016,0.0021890016,0.0021890016
0,1,1918,21,0.0021090015,0.0021090015,0.0021090015,0.0021090015,0.0021090015,0.0021090015,0.0021090015
0,1,1918,22,0.0021190016,0.0021190016,0.0021190016,0.0021190016,0.0021190016,0.0021190016,0.0021190016
0,1,1918,23,0.0020786022,0.0020786022,0.0020786022,0.0020786022,0.0020786022,0.0020786022,0.0020786022
0,1,1918,24,0.0019882028,0.0019882028,0.0019882028,0.0019882028,0.0019882028,0.0019882028,0.0019882028
0,1,1918,25,0.0019378034,0.0019378034,0.0019378034,0.0019378034,0.0019378034,0.0019378034,0.0019378034
0,1,1918,26,0.0018174039,0.0018174039,0.0018174039,0.0018174039,0.0018174039,0.0018174039,0.0018174039
0,1,1918,27,0.0017770045,0.0017770045,0.0017770045,0.0017770045,0.0017770045,0.0017770045,0.0017770045
0,1,1918,28,0.0017262057,0.0017262057,0.0017262057,0.0017262057,0.0017262057,0.0017262057,0.0017262057
0,1,1918,29,0.0017054071,0.0017054071,0.0017054071,0.0017054071,0.0017054071,0.0017054071,0.0017054071
0,1,1918,30,0.0015846081,0.0015846081,0.0015846081,0.0015846081,0.0015846081,0.0015846081,0.0015846081
0,1,1918,31,0.0015938097,0.0015938097,0.0015938097,0.0015938097,0.0015938097,0.0015938097,0.0015938097
0,1,1918,32,0.0016130113,0.0016130113,0.0016130113,0.0016130113,0.0016130113,0.0016130113,0.0016130113
0,1,1918,33,0.0016526123,0.0016526123,0.0016526123,0.0016526123,0.0016526123,0.0016526123,0.0016526123
0,1,1918,34,0.0017104165,0.0017104165,0.0017104165,0.0017104165,0.0017104165,0.0017104165,0.0017104165
0,1,1918,35,0.0017082202,0.0017082202,0.0017082202,0.0017082202,0.0017082202,0.0017082202,0.0017082202
0,1,1918,36,0.0017266232,0.0017266232,0.0017266232,0.0017266232,0.0017266232,0.0017266232,0.0017266232
0,1,1918,37,0.0018530316,0.0018530316,0.0018530316,0.0018530316,0.0018530316,0.0018530316,0.0018530316
0,1,1918,38,0.0019590414,0.0019590414,0.0019590414,0.0019590414,0.0019590414,0.0019590414,0.0019590414
0,1,1918,39,0.0021854541,0.0021854541,0.0021854541,0.0021854541,0.0021854541,0.0021854541,0.0021854541
0,1,1918,40,0.0021508729,0.0024401024,0.0024866391,0.0023806257,0.0025359693,0.0027218136,0.0042183836
0,1,1918,41,0.0022880319,0.0025741999,0.0026605245,0.0026111138,0.0027972622,0.0030194052,0.0045541329
0,1,1918,42,0.0025559889,0.0028518561,0.0029882748,0.0030019208,0.00323254,0.0035072184,0.0051591892
0,1,1918,43,0.0026308822,0.0029110504,0.0030914655,0.003174421,0.0034041649,0.0036883473,0.0053811833
0,1,1918,44,0.0028685354,0.0032113824,0.0034553187,0.0036221351,0.0038694045,0.0041870544,0.0060617139
0,1,1918,45,0.0031105838,0.0035233715,0.0038397331,0.0041044619,0.0043690514,0.0047220626,0.0067866316
0,1,1918,46,0.0032669324,0.0037441705,0.0041315692,0.0044987609,0.0047728872,0.0051527514,0.0073548819
0,1,1918,47,0.0035549691,0.004122995,0.0046053671,0.0051032391,0.0053974286,0.0058208789,0.0082547254
0,1,1918,48,0.0038429446,0.0044752777,0.0050519538,0.0056768574,0.0060167768,0.006482413,0.0089989097
0,1,1918,49,0.0040367847,0.0047169257,0.0053802028,0.0061271193,0.0065069074,0.0070039594,0.0095254276
0,1,1918,50,0.0044071517,0.005163493,0.0059497465,0.0068631568,0.0073022454,0.0078531621,0.0104712983
0,1,1918,51,0.0045391805,0.0053287335,0.0062017143,0.0072423389,0.0077193609,0.0082948714,0.0108514776
0,1,1918,52,0.0048743338,0.0057298831,0.006734208,0.007957616,0.0084960049,0.009122263,0.0117164344
0,1,1918,53,0.005146426,0.005903684,0.0070055039,0.0083727031,0.0089534244,0.0096062602,0.0121209035
0,1,1918,54,0.0053984243,0.0061339239,0.0073477599,0.0088781674,0.0095083199,0.0101944255,0.0126441678
0,1,1918,55,0.0058946988,0.0066521031,0.0080427179,0.0098205605,0.0105327435,0.0112852065,0.0137666746
0,1,1918,56,0.0059790374,0.0067197369,0.008198842,0.0101130927,0.010861358,0.0116298812,0.0139610861
0,1,1918,57,0.0062626589,0.0070294532,0.0086538482,0.0107790616,0.0115917291,0.0124043966,0.0146610268
0,1,1918,58,0.0066132846,0.0075425252,0.0092907942,0.0115817072,0.0124100565,0.0132655044,0.0155070311
0,1,1918,59,0.0069528255,0.0080759797,0.0099535833,0.012417853,0.0132580761,0.0141563247,0.0163638872
0,1,1918,60,0.0074883742,0.0088774949,0.0109476939,0.0136689861,0.0145412585,0.0155091997,0.017724286
0,1,1918,61,0.0078375064,0.0095019146,0.0117244138,0.0146504397,0.0155291231,0.016544326,0.018688801
0,1,1918,62,0.0085121324,0.0105723609,0.0130526776,0.0163231613,0.0172397114,0.0183461203,0.020480302
0,1,1918,63,0.0091331346,0.0115130193,0.0142221187,0.0177997287,0.0187312777,0.019910908,0.0219607276
0,1,1918,64,0.0097978536,0.0125591575,0.0155232564,0.0194435523,0.0203871621,0.0216464738,0.0235834326
0,1,1918,65,0.0107115221,0.0139831933,0.0172932157,0.0216776162,0.0226474162,0.0240188961,0.0258424981
0,1,1918,66,0.01172687,0.0156155429,0.0193229478,0.0242410492,0.0252338402,0.0267312323,0.0283959229
0,1,1918,67,0.0127798501,0.0169221949,0.020951721,0.0263050595,0.0272831698,0.0288688139,0.0302699618
0,1,1918,68,0.0139889015,0.0188046641,0.0232956655,0.0292708647,0.0302491719,0.0319700485,0.0330794852
0,1,1918,69,0.015050877,0.0205719308,0.0254994583,0.0320650204,0.0330164703,0.0348540558,0.0355781943
0,1,1918,70,0.0164305151,0.0227504227,0.0282157466,0.0355084358,0.0364292828,0.0384116829,0.0386711858
0,1,1918,71,0.0175215969,0.0246030355,0.0305307003,0.0384516949,0.0393054965,0.0413955036,0.0410908327
0,1,1918,72,0.0187517232,0.026726567,0.0331846367,0.0418267205,0.0425999492,0.0448118883,0.0438451987
0,1,1918,73,0.0205382815,0.0294309612,0.0364331873,0.0457878215,0.0469014234,0.0492778277,0.0471866581
0,1,1918,74,0.0225020077,0.0325347723,0.0401541178,0.0503155732,0.0518375734,0.0543987127,0.0509474493
0,1,1918,75,0.02542944,0.0371398871,0.0456986274,0.0570923781,0.0591633044,0.0620114442,0.0567655104
0,1,1918,76,0.0280053419,0.0413579156,0.0507331741,0.0631905932,0.0658696071,0.0689567794,0.0616546043
0,1,1918,77,0.0310355655,0.0463844461,0.0567240239,0.0704360959,0.073860633,0.0772279275,0.0673936016
0,1,1918,78,0.0338914948,0.0513583077,0.0626119118,0.0775059641,0.0808613434,0.0841595628,0.0726698678
0,1,1918,79,0.0373313954,0.0567448067,0.0689626928,0.0850989061,0.088322074,0.0914889889,0.0781276778
0,1,1918,80,0.0411756466,0.062735716,0.0760037277,0.0934883686,0.0965143819,0.099485865,0.0839739357
0,1,1918,81,0.0456153527,0.069608683,0.0840630985,0.1030675431,0.1058262814,0.1085330519,0.0904972847
0,1,1918,82,0.0504786367,0.0770864679,0.0927965751,0.113402554,0.1157917946,0.1181329771,0.0972429136
0,1,1918,83,0.0560451841,0.0863259711,0.1035849976,0.1261659631,0.1280928152,0.1299765235,0.10555167
0,1,1918,84,0.0621913978,0.0965708357,0.1155028247,0.1402077709,0.1415221928,0.1428003414,0.1143187618
0,1,1918,85,0.0691579573,0.1082196758,0.1290130347,0.1560725174,0.1565990049,0.1570983368,0.1238780041
0,1,1918,86,0.0770805877,0.1215192067,0.144391766,0.1740713979,0.1735953476,0.173104019,0.1343316853
0,1,1918,87,0.086005899,0.1365811912,0.1617513092,0.1943136237,0.1925740292,0.1908344348,0.1455979061
0,1,1918,88,0.0960949561,0.1531121785,0.1813287402,0.2178322064,0.2158820617,0.2139319169,0.1632202238
0,1,1918,89,0.1073669894,0.1716418863,0.2032732296,0.2441943625,0.2420082103,0.2398220581,0.1829732121
0,1,1918,90,0.1198734199,0.1922714432,0.2277045426,0.273543967,0.2710950623,0.2686461575,0.2049646756
0,1,1918,91,0.1335913576,0.2149833488,0.2546019538,0.3058561224,0.3031179428,0.3003797632,0.2291759588
0,1,1918,92,0.1484670039,0.2397095362,0.2838848526,0.3410339902,0.3379808804,0.3349277706,0.2555345012
0,1,1918,93,0.1643620662,0.2662437126,0.3153089289,0.3787840781,0.3753930103,0.3720019425,0.283820391
0,1,1918,94,0.1812366848,0.2945363721,0.3488155536,0.4190359542,0.4152845311,0.411533108,0.3139808541
0,1,1918,95,0.1981387081,0.3230494624,0.3825832315,0.4596014365,0.4554868506,0.4513722646,0.3443763003
0,1,1918,96,0.214745001,0.3512534612,0.4159848565,0.4997271753,0.4952533634,0.4907795514,0.3744422495
0,1,1918,97,0.2307490424,0.3786391057,0.4484173153,0.5386886441,0.5338660293,0.5290434144,0.403635819
0,1,1918,98,0.2458237009,0.4046566238,0.4792295199,0.5757036838,0.5705496915,0.5653956992,0.4313709422
0,1,1918,99,0.25964955,0.4287620481,0.5077772571,0.609998394,0.604537378,0.5990763619,0.4570677404
0,1,1919,0,0.06703,0.06703,0.06703,0.06703,0.06703,0.06703,0.06703
0,1,1919,1,0.01774,0.01774,0.01774,0.01774,0.01774,0.01774,0.01774
0,1,1919,2,0.00708,0.00708,0.00708,0.00708,0.00708,0.00708,0.00708
0,1,1919,3,0.00473,0.00473,0.00473,0.00473,0.00473,0.00473,0.00473
0,1,1919,4,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417
0,1,1919,5,0.00283,0.00283,0.00283,0.00283,0.00283,0.00283,0.00283
0,1,1919,6,0.00216,0.00216,0.00216,0.00216,0.00216,0.00216,0.00216
0,1,1919,7,0.00178,0.00178,0.00178,0.00178,0.00178,0.00178,0.00178
0,1,1919,8,0.0015498002,0.0015498002,0.0015498002,0.0015498002,0.0015498002,0.0015498002,0.0015498002
0,1,1919,9,0.0013896004,0.0013896004,0.0013896004,0.0013896004,0.0013896004,0.0013896004,0.0013896004
0,1,1919,10,0.0012494005,0.0012494005,0.0012494005,0.0012494005,0.0012494005,0.0012494005,0.0012494005
0,1,1919,11,0.0011692006,0.0011692006,0.0011692006,0.0011692006,0.0011692006,0.0011692006,0.0011692006
0,1,1919,12,0.0012490008,0.0012490008,0.0012490008,0.0012490008,0.0012490008,0.0012490008,0.0012490008
0,1,1919,13,0.0012990009,0.0012990009,0.0012990009,0.0012990009,0.0012990009,0.0012990009,0.0012990009
0,1,1919,14,0.001409001,0.001409001,0.001409001,0.001409001,0.001409001,0.001409001,0.001409001
0,1,1919,15,0.0016190011,0.0016190011,0.0016190011,0.0016190011,0.0016190011,0.0016190011,0.0016190011
0,1,1919,16,0.0018190013,0.0018190013,0.0018190013,0.0018190013,0.0018190013,0.0018190013,0.0018190013
0,1,1919,17,0.0020890014,0.0020890014,0.0020890014,0.0020890014,0.0020890014,0.0020890014,0.0020890014
0,1,1919,18,0.0021390015,0.0021390015,0.0021390015,0.0021390015,0.0021390015,0.0021390015,0.0021390015
0,1,1919,19,0.0020390015,0.0020390015,0.0020390015,0.0020390015,0.0020390015,0.0020390015,0.0020390015
0,1,1919,20,0.0019890015,0.0019890015,0.0019890015,0.0019890015,0.0019890015,0.0019890015,0.0019890015
0,1,1919,21,0.0020190015,0.0020190015,0.0020190015,0.0020190015,0.0020190015,0.0020190015,0.0020190015
0,1,1919,22,0.0020090015,0.0020090015,0.0020090015,0.0020090015,0.0020090015,0.0020090015,0.0020090015
0,1,1919,23,0.0019586021,0.0019586021,0.0019586021,0.0019586021,0.0019586021,0.0019586021,0.0019586021
0,1,1919,24,0.0019282027,0.0019282027,0.0019282027,0.0019282027,0.0019282027,0.0019282027,0.0019282027
0,1,1919,25,0.0018078032,0.0018078032,0.0018078032,0.0018078032,0.0018078032,0.0018078032,0.0018078032
0,1,1919,26,0.0017274038,0.0017274038,0.0017274038,0.0017274038,0.0017274038,0.0017274038,0.0017274038
0,1,1919,27,0.0016570043,0.0016570043,0.0016570043,0.0016570043,0.0016570043,0.0016570043,0.0016570043
0,1,1919,28,0.0016262055,0.0016262055,0.0016262055,0.0016262055,0.0016262055,0.0016262055,0.0016262055
0,1,1919,29,0.0015154066,0.0015154066,0.0015154066,0.0015154066,0.0015154066,0.0015154066,0.0015154066
0,1,1919,30,0.0015046079,0.0015046079,0.0015046079,0.0015046079,0.0015046079,0.0015046079,0.0015046079
0,1,1919,31,0.0015138094,0.0015138094,0.0015138094,0.0015138094,0.0015138094,0.0015138094,0.0015138094
0,1,1919,32,0.0015440093,0.0015440093,0.0015440093,0.0015440093,0.0015440093,0.0015440093,0.0015440093
0,1,1919,33,0.0015822124,0.0015822124,0.0015822124,0.0015822124,0.0015822124,0.0015822124,0.0015822124
0,1,1919,34,0.0015898163,0.0015898163,0.0015898163,0.0015898163,0.0015898163,0.0015898163,0.0015898163
0,1,1919,35,0.0015982189,0.0015982189,0.0015982189,0.0015982189,0.0015982189,0.0015982189,0.0015982189
0,1,1919,36,0.0017050257,0.0017050257,0.0017050257,0.0017050257,0.0017050257,0.0017050257,0.0017050257
0,1,1919,37,0.0017920324,0.0017920324,0.0017920324,0.0017920324,0.0017920324,0.0017920324,0.0017920324
0,1,1919,38,0.002009242,0.002009242,0.002009242,0.002009242,0.002009242,0.002009242,0.002009242
0,1,1919,39,0.0021020592,0.0021020592,0.0021020592,0.0021020592,0.0021020592,0.0021020592,0.0021020592
0,1,1919,40,0.0021110832,0.0023949622,0.002440638,0.0023365858,0.0024890556,0.0026714619,0.0041403464
0,1,1919,41,0.002355042,0.0026495911,0.0027384438,0.0026875861,0.0028791862,0.0031078352,0.0046875108
0,1,1919,42,0.0024295699,0.0027108035,0.002840475,0.002853446,0.0030726588,0.0033337516,0.0049040161
0,1,1919,43,0.0026544178,0.0029956979,0.0031813591,0.0032667268,0.0035031511,0.003795597,0.0055376573
0,1,1919,44,0.0028735696,0.0032801637,0.0035293246,0.0036997138,0.0039522792,0.0042767325,0.0061915435
0,1,1919,45,0.0030237047,0.0034911049,0.0038045693,0.0040668738,0.0043290402,0.0046788185,0.0067244804
0,1,1919,46,0.0032858732,0.0038345628,0.0042313141,0.0046073706,0.004888115,0.0052771498,0.0075324445
0,1,1919,47,0.0035413862,0.0041844885,0.004674055,0.0051793527,0.00547793,0.005907696,0.0083778427
0,1,1919,48,0.0037357034,0.0044292079,0.0049999475,0.0056184182,0.0059548384,0.0064156811,0.0089062723
0,1,1919,49,0.0040787219,0.0048491747,0.0055310483,0.0062989062,0.0066893424,0.0072003303,0.0097924933
0,1,1919,50,0.0042010813,0.0050050074,0.0057671281,0.0066525026,0.0070781141,0.0076121212,0.0101498978
0,1,1919,51,0.0045063681,0.0053762939,0.0062570663,0.0073069787,0.0077882582,0.0083689053,0.0109483299
